ts_in,ts_out,JointPosition1,JointPosition2,JointPosition3,JointPosition4,JointPosition5,JointPosition6,JointPosition7,GripperData_Width,GripperData_Speed
2024-08-12 20:05:27.3075651,2024-08-12 20:05:27.3077529,5.2E-05,-0.785318,6E-06,-2.355974,7.4E-05,1.571079,0.785601,0.01,0.01
2024-08-12 20:05:27.3196809,2024-08-12 20:05:27.3198516,5.4E-05,-0.785318,1.4E-05,-2.355977,7.5E-05,1.571079,0.785601,0.01,0.01
2024-08-12 20:05:27.3277477,2024-08-12 20:05:27.3279182,5.2E-05,-0.785318,1.4E-05,-2.355974,7.5E-05,1.571079,0.785599,0.01,0.01
2024-08-12 20:05:27.3398667,2024-08-12 20:05:27.3400479,5.8E-05,-0.785318,1.1E-05,-2.355977,7.3E-05,1.571082,0.785598,0.01,0.01
2024-08-12 20:05:27.3479428,2024-08-12 20:05:27.3481304,5.3E-05,-0.78532,1.4E-05,-2.355977,7.5E-05,1.571081,0.785599,0.01,0.01
2024-08-12 20:05:27.3600621,2024-08-12 20:05:27.3602156,5.5E-05,-0.78532,1.1E-05,-2.355974,7.5E-05,1.57108,0.785601,0.01,0.01
2024-08-12 20:05:27.3681317,2024-08-12 20:05:27.3682921,5.2E-05,-0.78532,9E-06,-2.355974,7.2E-05,1.571078,0.785597,0.01,0.01
2024-08-12 20:05:27.3802546,2024-08-12 20:05:27.3804058,5.6E-05,-0.78532,1.1E-05,-2.355971,7.4E-05,1.571081,0.7856,0.01,0.01
2024-08-12 20:05:27.3883175,2024-08-12 20:05:27.3884510,6E-05,-0.785325,1.1E-05,-2.355971,7.4E-05,1.571081,0.785603,0.01,0.01
2024-08-12 20:05:27.4004392,2024-08-12 20:05:27.4006064,5.7E-05,-0.785321,6E-06,-2.355974,7.4E-05,1.571081,0.785601,0.01,0.01
2024-08-12 20:05:27.4085032,2024-08-12 20:05:27.4086149,5.5E-05,-0.785323,6E-06,-2.355971,7.5E-05,1.57108,0.785597,0.01,0.01
2024-08-12 20:05:27.4206344,2024-08-12 20:05:27.4207541,5.6E-05,-0.785318,1.1E-05,-2.355971,7.4E-05,1.571081,0.7856,0.01,0.01
2024-08-12 20:05:27.4286924,2024-08-12 20:05:27.4287974,5.5E-05,-0.785318,9E-06,-2.355974,7.3E-05,1.571079,0.7856,0.01,0.01
2024-08-12 20:05:27.4387641,2024-08-12 20:05:27.4388968,5.8E-05,-0.785321,1.1E-05,-2.355977,7.3E-05,1.571081,0.7856,0.01,0.01
2024-08-12 20:05:27.4475231,2024-08-12 20:05:27.4476250,6E-05,-0.785315,6E-06,-2.355971,7.3E-05,1.57108,0.785601,0.01,0.01
2024-08-12 20:05:27.4596496,2024-08-12 20:05:27.4597750,5.3E-05,-0.785323,9E-06,-2.355973,7.2E-05,1.571081,0.785597,0.01,0.01
2024-08-12 20:05:27.4677172,2024-08-12 20:05:27.4678401,5.5E-05,-0.785324,1.1E-05,-2.355971,7.3E-05,1.571079,0.785603,0.01,0.01
2024-08-12 20:05:27.4798318,2024-08-12 20:05:27.4799492,5.8E-05,-0.785318,1.1E-05,-2.355979,7.4E-05,1.571081,0.785603,0.01,0.01
2024-08-12 20:05:27.4879037,2024-08-12 20:05:27.4880235,5.6E-05,-0.785323,1.1E-05,-2.355974,7.3E-05,1.571081,0.785603,0.01,0.01
2024-08-12 20:05:27.5000192,2024-08-12 20:05:27.5001253,5.2E-05,-0.785318,1.1E-05,-2.355974,7.4E-05,1.571079,0.785601,0.01,0.01
2024-08-12 20:05:27.5080972,2024-08-12 20:05:27.5082164,5.2E-05,-0.785319,9E-06,-2.355969,7.3E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:27.5202163,2024-08-12 20:05:27.5203361,5.5E-05,-0.785318,9E-06,-2.355974,7.4E-05,1.571082,0.785597,0.01,0.01
2024-08-12 20:05:27.5282727,2024-08-12 20:05:27.5283717,6E-05,-0.785321,9E-06,-2.355976,7.4E-05,1.571081,0.785598,0.01,0.01
2024-08-12 20:05:27.5404010,2024-08-12 20:05:27.5405263,5.5E-05,-0.78532,1.1E-05,-2.355977,7.4E-05,1.57108,0.785603,0.01,0.01
2024-08-12 20:05:27.5484574,2024-08-12 20:05:27.5485579,5.9E-05,-0.785323,9E-06,-2.355977,7.4E-05,1.571081,0.7856,0.01,0.01
2024-08-12 20:05:27.5605859,2024-08-12 20:05:27.5606988,5.5E-05,-0.78532,6E-06,-2.355974,7.3E-05,1.57108,0.785602,0.01,0.01
2024-08-12 20:05:27.5686430,2024-08-12 20:05:27.5687524,5.8E-05,-0.785315,1.1E-05,-2.355974,7.4E-05,1.571081,0.785602,0.01,0.01
2024-08-12 20:05:27.5787181,2024-08-12 20:05:27.5788320,5.6E-05,-0.785321,1.4E-05,-2.355974,7.3E-05,1.571079,0.785605,0.01,0.01
2024-08-12 20:05:27.5867747,2024-08-12 20:05:27.5868859,5.5E-05,-0.785313,9E-06,-2.355974,7.4E-05,1.571081,0.785603,0.01,0.01
2024-08-12 20:05:27.5989041,2024-08-12 20:05:27.5990118,5.6E-05,-0.785324,1.1E-05,-2.355969,7.5E-05,1.571079,0.7856,0.01,0.01
2024-08-12 20:05:27.6069699,2024-08-12 20:05:27.6070696,5E-05,-0.78532,9E-06,-2.355971,7.4E-05,1.57108,0.785602,0.01,0.01
2024-08-12 20:05:27.6190835,2024-08-12 20:05:27.6191740,5.6E-05,-0.785318,6E-06,-2.355974,7.6E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:27.6271568,2024-08-12 20:05:27.6272542,5.3E-05,-0.785323,1.1E-05,-2.355974,7.5E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:27.6392701,2024-08-12 20:05:27.6393603,6E-05,-0.785321,1.1E-05,-2.355971,7.3E-05,1.57108,0.785599,0.01,0.01
2024-08-12 20:05:27.6474577,2024-08-12 20:05:27.6475612,5.8E-05,-0.78532,9E-06,-2.355974,7.3E-05,1.57108,0.785602,0.01,0.01
2024-08-12 20:05:27.6595873,2024-08-12 20:05:27.6596868,5.5E-05,-0.785321,9E-06,-2.355974,7.3E-05,1.571081,0.785601,0.01,0.01
2024-08-12 20:05:27.6676391,2024-08-12 20:05:27.6677140,5.5E-05,-0.785316,9E-06,-2.355977,7.3E-05,1.57108,0.785603,0.01,0.01
2024-08-12 20:05:27.6797676,2024-08-12 20:05:27.6798677,5.8E-05,-0.785321,9E-06,-2.355974,7.4E-05,1.57108,0.785604,0.01,0.01
2024-08-12 20:05:27.6878213,2024-08-12 20:05:27.6879119,5.3E-05,-0.785318,1.4E-05,-2.355971,7.5E-05,1.571081,0.785598,0.01,0.01
2024-08-12 20:05:27.6999484,2024-08-12 20:05:27.7000479,5.3E-05,-0.785318,1.1E-05,-2.355971,7.4E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:27.7080074,2024-08-12 20:05:27.7080957,5.5E-05,-0.785315,1.7E-05,-2.355974,7.4E-05,1.571079,0.785597,0.01,0.01
2024-08-12 20:05:27.7201336,2024-08-12 20:05:27.7202434,5.2E-05,-0.785323,1.1E-05,-2.355977,7.3E-05,1.571081,0.785597,0.01,0.01
2024-08-12 20:05:27.7281915,2024-08-12 20:05:27.7282864,5.8E-05,-0.785318,9E-06,-2.355974,7.2E-05,1.57108,0.785596,0.01,0.01
2024-08-12 20:05:27.7403107,2024-08-12 20:05:27.7403927,5.2E-05,-0.78532,1.1E-05,-2.355971,7.1E-05,1.57108,0.785603,0.01,0.01
2024-08-12 20:05:27.7483727,2024-08-12 20:05:27.7484632,6E-05,-0.785316,1.1E-05,-2.355971,7.4E-05,1.57108,0.785599,0.01,0.01
2024-08-12 20:05:27.7604911,2024-08-12 20:05:27.7605858,5.5E-05,-0.78532,6E-06,-2.355974,7.4E-05,1.571081,0.7856,0.01,0.01
2024-08-12 20:05:27.7685553,2024-08-12 20:05:27.7686498,5.5E-05,-0.785318,1.4E-05,-2.355974,7.2E-05,1.571081,0.785602,0.01,0.01
2024-08-12 20:05:27.7785817,2024-08-12 20:05:27.7786668,5.5E-05,-0.785318,9E-06,-2.355974,7.3E-05,1.571079,0.785602,0.01,0.01
2024-08-12 20:05:27.7866454,2024-08-12 20:05:27.7867301,5.5E-05,-0.785315,9E-06,-2.355971,7.1E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:27.7987679,2024-08-12 20:05:27.7988647,5E-05,-0.785324,1.1E-05,-2.355971,7.2E-05,1.571082,0.7856,0.01,0.01
2024-08-12 20:05:27.8068284,2024-08-12 20:05:27.8069172,5.3E-05,-0.785315,6E-06,-2.355974,7.2E-05,1.571079,0.785603,0.01,0.01
2024-08-12 20:05:27.8189489,2024-08-12 20:05:27.8190307,6E-05,-0.785323,9E-06,-2.355971,7.3E-05,1.571081,0.785603,0.01,0.01
2024-08-12 20:05:27.8270111,2024-08-12 20:05:27.8270981,6.1E-05,-0.785316,6E-06,-2.355974,7.5E-05,1.57108,0.785602,0.01,0.01
2024-08-12 20:05:27.8391287,2024-08-12 20:05:27.8392132,5.8E-05,-0.78532,1.4E-05,-2.355974,7.2E-05,1.57108,0.785602,0.01,0.01
2024-08-12 20:05:27.8471920,2024-08-12 20:05:27.8472784,5.7E-05,-0.785316,9E-06,-2.355974,7.4E-05,1.571081,0.785601,0.01,0.01
2024-08-12 20:05:27.8593101,2024-08-12 20:05:27.8594089,5.5E-05,-0.785318,1.1E-05,-2.355971,7.3E-05,1.571082,0.785597,0.01,0.01
2024-08-12 20:05:27.8673739,2024-08-12 20:05:27.8674982,5E-05,-0.78532,9E-06,-2.355974,7.3E-05,1.57108,0.785603,0.01,0.01
2024-08-12 20:05:27.8794911,2024-08-12 20:05:27.8795895,5.7E-05,-0.785318,1.1E-05,-2.355969,7.4E-05,1.571079,0.785603,0.01,0.01
2024-08-12 20:05:27.8875565,2024-08-12 20:05:27.8876427,5.5E-05,-0.78532,1.1E-05,-2.355974,7.3E-05,1.571081,0.785599,0.01,0.01
2024-08-12 20:05:27.8996753,2024-08-12 20:05:27.8997640,6.1E-05,-0.785315,6E-06,-2.355971,7.4E-05,1.571079,0.785597,0.01,0.01
2024-08-12 20:05:27.9077405,2024-08-12 20:05:27.9078377,5.7E-05,-0.785318,6E-06,-2.355974,7.2E-05,1.57108,0.785596,0.01,0.01
2024-08-12 20:05:27.9198614,2024-08-12 20:05:27.9199520,5.4E-05,-0.78532,9E-06,-2.355974,7.1E-05,1.571079,0.785597,0.01,0.01
2024-08-12 20:05:27.9279227,2024-08-12 20:05:27.9280065,5.8E-05,-0.785318,1.1E-05,-2.355974,7.4E-05,1.57108,0.785599,0.01,0.01
2024-08-12 20:05:27.9400418,2024-08-12 20:05:27.9401284,5.6E-05,-0.785316,3E-06,-2.355971,7.5E-05,1.571079,0.7856,0.01,0.01
2024-08-12 20:05:27.9481041,2024-08-12 20:05:27.9481915,5.8E-05,-0.785326,1.1E-05,-2.355974,7.3E-05,1.571083,0.785599,0.01,0.01
2024-08-12 20:05:27.9602233,2024-08-12 20:05:27.9603138,5.5E-05,-0.78532,9E-06,-2.355971,7.2E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:27.9682894,2024-08-12 20:05:27.9683900,5.5E-05,-0.785316,1.7E-05,-2.355971,7.3E-05,1.571081,0.7856,0.01,0.01
2024-08-12 20:05:27.9804080,2024-08-12 20:05:27.9804972,6E-05,-0.785318,1.1E-05,-2.355971,7.3E-05,1.571079,0.785605,0.01,0.01
2024-08-12 20:05:27.9884862,2024-08-12 20:05:27.9885950,5.8E-05,-0.785315,1.4E-05,-2.355977,7.6E-05,1.57108,0.785602,0.01,0.01
2024-08-12 20:05:28.0006013,2024-08-12 20:05:28.0007047,5.5E-05,-0.785321,1.1E-05,-2.355974,7.3E-05,1.571081,0.785604,0.01,0.01
2024-08-12 20:05:28.0086620,2024-08-12 20:05:28.0087561,5.3E-05,-0.785315,1.1E-05,-2.355971,7.5E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:28.0187424,2024-08-12 20:05:28.0188565,5.5E-05,-0.785326,1.1E-05,-2.355971,7.3E-05,1.57108,0.785602,0.01,0.01
2024-08-12 20:05:28.0389977,2024-08-12 20:05:28.0391152,6E-05,-0.785323,1.1E-05,-2.355974,7.4E-05,1.571079,0.785602,0.01,0.01
2024-08-12 20:05:28.0470600,2024-08-12 20:05:28.0471563,5.8E-05,-0.785319,6E-06,-2.355974,7.2E-05,1.571081,0.785603,0.01,0.01
2024-08-12 20:05:28.0591796,2024-08-12 20:05:28.0592952,5.8E-05,-0.785316,9E-06,-2.355974,7.4E-05,1.571081,0.7856,0.01,0.01
2024-08-12 20:05:28.0672371,2024-08-12 20:05:28.0673194,5.3E-05,-0.785313,1.1E-05,-2.355974,7.2E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:28.0793532,2024-08-12 20:05:28.0794374,5.5E-05,-0.785318,6E-06,-2.355971,7.5E-05,1.57108,0.785602,0.01,0.01
2024-08-12 20:05:28.0874148,2024-08-12 20:05:28.0874985,5.6E-05,-0.785321,1.1E-05,-2.355974,7.4E-05,1.57108,0.785602,0.01,0.01
2024-08-12 20:05:28.0995335,2024-08-12 20:05:28.0996202,5.5E-05,-0.785318,9E-06,-2.355977,7.4E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:28.1075976,2024-08-12 20:05:28.1076839,5.7E-05,-0.785319,1.1E-05,-2.355979,7.2E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:28.1197186,2024-08-12 20:05:28.1198127,5.8E-05,-0.78532,9E-06,-2.355977,7.2E-05,1.571079,0.7856,0.01,0.01
2024-08-12 20:05:28.1277806,2024-08-12 20:05:28.1278518,5.5E-05,-0.78532,1.1E-05,-2.355977,7.5E-05,1.571081,0.7856,0.01,0.01
2024-08-12 20:05:28.1399027,2024-08-12 20:05:28.1399993,5.8E-05,-0.785318,9E-06,-2.355971,7.3E-05,1.571081,0.785597,0.01,0.01
2024-08-12 20:05:28.1479651,2024-08-12 20:05:28.1480580,5.5E-05,-0.785315,9E-06,-2.355974,7.2E-05,1.571079,0.785597,0.01,0.01
2024-08-12 20:05:28.1600821,2024-08-12 20:05:28.1601638,5.7E-05,-0.785318,6E-06,-2.355974,7.4E-05,1.571079,0.785595,0.01,0.01
2024-08-12 20:05:28.1681487,2024-08-12 20:05:28.1682362,5.8E-05,-0.785315,1.1E-05,-2.355977,7.3E-05,1.571078,0.7856,0.01,0.01
2024-08-12 20:05:28.1802656,2024-08-12 20:05:28.1803464,5.8E-05,-0.785323,9E-06,-2.355979,7.4E-05,1.571078,0.785597,0.01,0.01
2024-08-12 20:05:28.1883301,2024-08-12 20:05:28.1884172,5.8E-05,-0.785319,1.1E-05,-2.355974,7.3E-05,1.571081,0.785602,0.01,0.01
2024-08-12 20:05:28.2004483,2024-08-12 20:05:28.2005350,5.5E-05,-0.78532,1.4E-05,-2.355974,7.2E-05,1.57108,0.785601,0.01,0.01
2024-08-12 20:05:28.2085136,2024-08-12 20:05:28.2085980,5.5E-05,-0.785323,1.1E-05,-2.355979,7.3E-05,1.571079,0.785598,0.01,0.01
2024-08-12 20:05:28.2206357,2024-08-12 20:05:28.2207358,5.3E-05,-0.785321,6E-06,-2.355977,7.4E-05,1.57108,0.785597,0.01,0.01
2024-08-12 20:05:28.2286979,2024-08-12 20:05:28.2287850,5.5E-05,-0.785313,1.1E-05,-2.355974,7.5E-05,1.57108,0.785597,0.01,0.01
2024-08-12 20:05:28.2387615,2024-08-12 20:05:28.2388588,5.3E-05,-0.785313,1.4E-05,-2.355977,7.3E-05,1.57108,0.785601,0.01,0.01
2024-08-12 20:05:28.2468241,2024-08-12 20:05:28.2469096,5.8E-05,-0.785316,1.1E-05,-2.355977,7.2E-05,1.57108,0.785602,0.01,0.01
2024-08-12 20:05:28.2589465,2024-08-12 20:05:28.2590397,5.5E-05,-0.78532,1.1E-05,-2.355971,7.4E-05,1.571079,0.785598,0.01,0.01
2024-08-12 20:05:28.2670094,2024-08-12 20:05:28.2670939,5.6E-05,-0.785323,6E-06,-2.355971,7.3E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:28.2801584,2024-08-12 20:05:28.2802677,5.8E-05,-0.785318,9E-06,-2.355971,7.4E-05,1.571081,0.785603,0.01,0.01
2024-08-12 20:05:28.2882142,2024-08-12 20:05:28.2882983,5.3E-05,-0.785313,1.1E-05,-2.355971,7.6E-05,1.571081,0.785606,0.01,0.01
2024-08-12 20:05:28.3003296,2024-08-12 20:05:28.3004196,5.4E-05,-0.785318,9E-06,-2.355974,7.4E-05,1.571081,0.7856,0.01,0.01
2024-08-12 20:05:28.3083986,2024-08-12 20:05:28.3084859,5.3E-05,-0.78532,9E-06,-2.355977,7.4E-05,1.571078,0.785597,0.01,0.01
2024-08-12 20:05:28.3206375,2024-08-12 20:05:28.3207665,5.5E-05,-0.785321,9E-06,-2.355979,7.3E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:28.3286920,2024-08-12 20:05:28.3287768,5.3E-05,-0.785318,9E-06,-2.355977,7.4E-05,1.571081,0.7856,0.01,0.01
2024-08-12 20:05:28.3387569,2024-08-12 20:05:28.3388475,5.5E-05,-0.785316,9E-06,-2.355977,7.5E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:28.3468159,2024-08-12 20:05:28.3468977,5.3E-05,-0.785318,9E-06,-2.355977,7.2E-05,1.57108,0.785601,0.01,0.01
2024-08-12 20:05:28.3589376,2024-08-12 20:05:28.3590329,5.8E-05,-0.78532,1.1E-05,-2.355971,7.3E-05,1.571079,0.785603,0.01,0.01
2024-08-12 20:05:28.3670027,2024-08-12 20:05:28.3670989,5.5E-05,-0.78532,1.1E-05,-2.355977,7.4E-05,1.571079,0.785598,0.01,0.01
2024-08-12 20:05:28.3791168,2024-08-12 20:05:28.3792023,5.8E-05,-0.785315,1.1E-05,-2.355969,7E-05,1.571081,0.785598,0.01,0.01
2024-08-12 20:05:28.3871807,2024-08-12 20:05:28.3872689,6E-05,-0.785325,1.1E-05,-2.355977,7.2E-05,1.571079,0.7856,0.01,0.01
2024-08-12 20:05:28.3993025,2024-08-12 20:05:28.3993945,5.8E-05,-0.785318,1.1E-05,-2.355971,7.4E-05,1.571079,0.785603,0.01,0.01
2024-08-12 20:05:28.4073620,2024-08-12 20:05:28.4074532,5.5E-05,-0.785315,6E-06,-2.355974,7.3E-05,1.571079,0.785602,0.01,0.01
2024-08-12 20:05:28.4194799,2024-08-12 20:05:28.4195701,5.3E-05,-0.78532,9E-06,-2.355974,7.3E-05,1.57108,0.785602,0.01,0.01
2024-08-12 20:05:28.4275430,2024-08-12 20:05:28.4276369,5.4E-05,-0.785315,1.1E-05,-2.355974,7.6E-05,1.571081,0.785598,0.01,0.01
2024-08-12 20:05:28.4396605,2024-08-12 20:05:28.4397457,5.3E-05,-0.785323,1.4E-05,-2.355974,7.3E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:28.4477239,2024-08-12 20:05:28.4478105,5.8E-05,-0.785321,6E-06,-2.355974,7.2E-05,1.57108,0.785597,0.01,0.01
2024-08-12 20:05:28.4598445,2024-08-12 20:05:28.4599359,6E-05,-0.785318,9E-06,-2.355974,7.3E-05,1.571081,0.785599,0.01,0.01
2024-08-12 20:05:28.4679119,2024-08-12 20:05:28.4680061,5.5E-05,-0.785318,1.1E-05,-2.355969,7.5E-05,1.571081,0.785598,0.01,0.01
2024-08-12 20:05:28.4800295,2024-08-12 20:05:28.4801173,5.7E-05,-0.785313,9E-06,-2.355977,7.3E-05,1.57108,0.785601,0.01,0.01
2024-08-12 20:05:28.4880961,2024-08-12 20:05:28.4881867,5.3E-05,-0.785323,1.1E-05,-2.355977,7.2E-05,1.571081,0.785597,0.01,0.01
2024-08-12 20:05:28.5002124,2024-08-12 20:05:28.5003066,5.6E-05,-0.785313,9E-06,-2.355974,7.3E-05,1.57108,0.785601,0.01,0.01
2024-08-12 20:05:28.5082714,2024-08-12 20:05:28.5083640,5.8E-05,-0.78532,9E-06,-2.355974,7.4E-05,1.571081,0.785604,0.01,0.01
2024-08-12 20:05:28.5203844,2024-08-12 20:05:28.5204734,5.7E-05,-0.785323,1.4E-05,-2.355977,7.4E-05,1.571081,0.785599,0.01,0.01
2024-08-12 20:05:28.5284419,2024-08-12 20:05:28.5285304,5.5E-05,-0.785323,9E-06,-2.355977,7.4E-05,1.571081,0.785601,0.01,0.01
2024-08-12 20:05:28.5405596,2024-08-12 20:05:28.5406614,5.5E-05,-0.785318,1.1E-05,-2.355971,7.5E-05,1.571082,0.785598,0.01,0.01
2024-08-12 20:05:28.5486158,2024-08-12 20:05:28.5487015,5.5E-05,-0.78532,1.1E-05,-2.355974,7.3E-05,1.57108,0.785598,0.01,0.01
2024-08-12 20:05:28.5586743,2024-08-12 20:05:28.5587621,5.5E-05,-0.785321,8E-06,-2.355974,7.3E-05,1.57108,0.785601,0.01,0.01
2024-08-12 20:05:28.5667390,2024-08-12 20:05:28.5668312,5.7E-05,-0.785318,1.1E-05,-2.355974,7.4E-05,1.571081,0.785598,0.01,0.01
2024-08-12 20:05:28.5788468,2024-08-12 20:05:28.5789306,5.3E-05,-0.785318,1.1E-05,-2.355977,7.3E-05,1.571079,0.785603,0.01,0.01
2024-08-12 20:05:28.5869079,2024-08-12 20:05:28.5870007,5.3E-05,-0.785315,6E-06,-2.355974,7.2E-05,1.57108,0.785605,0.01,0.01
2024-08-12 20:05:28.5990255,2024-08-12 20:05:28.5991179,5.8E-05,-0.785323,9E-06,-2.355974,7.3E-05,1.571081,0.7856,0.01,0.01
2024-08-12 20:05:28.6070877,2024-08-12 20:05:28.6071871,5.7E-05,-0.785325,1.1E-05,-2.355977,7.5E-05,1.571081,0.785598,0.01,0.01
2024-08-12 20:05:28.6191981,2024-08-12 20:05:28.6192864,5.8E-05,-0.785318,9E-06,-2.355974,7.4E-05,1.571082,0.785599,0.01,0.01
2024-08-12 20:05:28.6272571,2024-08-12 20:05:28.6273432,5.8E-05,-0.785315,1.1E-05,-2.355977,7.3E-05,1.571081,0.785602,0.01,0.01
2024-08-12 20:05:28.6393695,2024-08-12 20:05:28.6394655,5.5E-05,-0.785318,1.1E-05,-2.355979,7.3E-05,1.571079,0.785602,0.01,0.01
2024-08-12 20:05:28.6474247,2024-08-12 20:05:28.6475099,5.7E-05,-0.785323,9E-06,-2.355971,7.4E-05,1.571077,0.785604,0.01,0.01
2024-08-12 20:05:28.6596555,2024-08-12 20:05:28.6597599,5.6E-05,-0.785321,9E-06,-2.355971,7.4E-05,1.571079,0.785602,0.01,0.01
2024-08-12 20:05:28.6677094,2024-08-12 20:05:28.6677940,5.7E-05,-0.785323,9E-06,-2.355977,7.3E-05,1.571079,0.785603,0.01,0.01
2024-08-12 20:05:28.6798195,2024-08-12 20:05:28.6799018,5.8E-05,-0.785318,1.1E-05,-2.355977,7.3E-05,1.571079,0.785603,0.01,0.01
2024-08-12 20:05:28.6878834,2024-08-12 20:05:28.6879693,5.6E-05,-0.785313,1.1E-05,-2.355974,7.4E-05,1.571081,0.785603,0.01,0.01
2024-08-12 20:05:28.6999956,2024-08-12 20:05:28.7000826,5.5E-05,-0.785313,9E-06,-2.355977,7.6E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:28.7080555,2024-08-12 20:05:28.7081422,5.5E-05,-0.785316,6E-06,-2.355974,7.4E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:28.7201687,2024-08-12 20:05:28.7202689,5.7E-05,-0.785316,1.6E-05,-2.355977,7.2E-05,1.57108,0.785603,0.01,0.01
2024-08-12 20:05:28.7282268,2024-08-12 20:05:28.7283108,5.5E-05,-0.785315,9E-06,-2.355974,7.2E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:28.7403434,2024-08-12 20:05:28.7404464,5.7E-05,-0.785315,9E-06,-2.355971,7.1E-05,1.57108,0.785601,0.01,0.01
2024-08-12 20:05:28.7483996,2024-08-12 20:05:28.7484889,5.8E-05,-0.78532,9E-06,-2.355974,7.3E-05,1.571079,0.785597,0.01,0.01
2024-08-12 20:05:28.7605117,2024-08-12 20:05:28.7605987,5.8E-05,-0.785321,1.1E-05,-2.355974,7.5E-05,1.571079,0.7856,0.01,0.01
2024-08-12 20:05:28.7685682,2024-08-12 20:05:28.7686502,5.3E-05,-0.785321,1.1E-05,-2.355974,7.5E-05,1.571079,0.785597,0.01,0.01
2024-08-12 20:05:28.7785783,2024-08-12 20:05:28.7786631,5.5E-05,-0.785314,9E-06,-2.355974,7.4E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:28.7866381,2024-08-12 20:05:28.7867241,5.5E-05,-0.785318,1.4E-05,-2.355971,7.4E-05,1.57108,0.785601,0.01,0.01
2024-08-12 20:05:28.7987517,2024-08-12 20:05:28.7988410,5.3E-05,-0.785318,1.1E-05,-2.355971,7.2E-05,1.57108,0.785602,0.01,0.01
2024-08-12 20:05:28.8068096,2024-08-12 20:05:28.8068939,5.1E-05,-0.785318,1.1E-05,-2.355974,7.4E-05,1.571079,0.785604,0.01,0.01
2024-08-12 20:05:28.8189273,2024-08-12 20:05:28.8190243,5.6E-05,-0.785326,1.4E-05,-2.355977,7.5E-05,1.57108,0.785602,0.01,0.01
2024-08-12 20:05:28.8391896,2024-08-12 20:05:28.8393009,5.7E-05,-0.785318,1.1E-05,-2.355974,7.4E-05,1.57108,0.785603,0.01,0.01
2024-08-12 20:05:28.8473083,2024-08-12 20:05:28.8473948,5.7E-05,-0.785323,9E-06,-2.355979,7.5E-05,1.571082,0.785603,0.01,0.01
2024-08-12 20:05:28.8595016,2024-08-12 20:05:28.8595883,5.5E-05,-0.785316,1.1E-05,-2.355974,7.3E-05,1.57108,0.785601,0.01,0.01
2024-08-12 20:05:28.8676027,2024-08-12 20:05:28.8676862,6E-05,-0.785321,1.1E-05,-2.355977,7.4E-05,1.571081,0.785596,0.01,0.01
2024-08-12 20:05:28.8797321,2024-08-12 20:05:28.8798190,5.7E-05,-0.785321,1.7E-05,-2.355969,7.4E-05,1.57108,0.785597,0.01,0.01
2024-08-12 20:05:28.8877903,2024-08-12 20:05:28.8878751,5.3E-05,-0.785318,1.1E-05,-2.355974,7.5E-05,1.57108,0.785597,0.01,0.01
2024-08-12 20:05:28.8999028,2024-08-12 20:05:28.8999954,6.1E-05,-0.785316,1.1E-05,-2.355976,7.2E-05,1.571079,0.785597,0.01,0.01
2024-08-12 20:05:28.9079627,2024-08-12 20:05:28.9080524,5.8E-05,-0.785323,1.4E-05,-2.355966,7.4E-05,1.571078,0.785598,0.01,0.01
2024-08-12 20:05:28.9200748,2024-08-12 20:05:28.9201700,5.5E-05,-0.78532,1.4E-05,-2.355974,7.3E-05,1.571078,0.7856,0.01,0.01
2024-08-12 20:05:28.9281356,2024-08-12 20:05:28.9282274,5.5E-05,-0.785313,1.1E-05,-2.355974,7.5E-05,1.57108,0.785601,0.01,0.01
2024-08-12 20:05:28.9402575,2024-08-12 20:05:28.9403467,5.5E-05,-0.785318,1.1E-05,-2.355969,7.4E-05,1.57108,0.785605,0.01,0.01
2024-08-12 20:05:28.9483224,2024-08-12 20:05:28.9484083,5.5E-05,-0.785315,9E-06,-2.355971,7.3E-05,1.571081,0.7856,0.01,0.01
2024-08-12 20:05:28.9604399,2024-08-12 20:05:28.9605255,5.2E-05,-0.785318,1.1E-05,-2.355974,7.4E-05,1.57108,0.785602,0.01,0.01
2024-08-12 20:05:28.9685080,2024-08-12 20:05:28.9686005,5.6E-05,-0.78532,9E-06,-2.355979,7.2E-05,1.57108,0.785602,0.01,0.01
