ts_in,ts_out,JointPosition1,JointPosition2,JointPosition3,JointPosition4,JointPosition5,JointPosition6,JointPosition7,GripperData_Width,GripperData_Speed
2024-08-12 19:34:17.4200201,2024-08-12 19:34:17.4202144,0.000045,-0.785361,-0.000007,-2.356419,-0.000117,1.570624,0.785590,0.010000000000000,0.010000
2024-08-12 19:34:17.4280713,2024-08-12 19:34:17.4282689,0.000046,-0.785356,-0.000007,-2.356419,-0.000118,1.570623,0.785590,0.010000000000000,0.010000
2024-08-12 19:34:17.4625894,2024-08-12 19:34:17.4629363,0.000042,-0.785358,-0.000007,-2.356424,-0.000117,1.570624,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:17.4631706,2024-08-12 19:34:17.4633720,0.000042,-0.785363,-0.000005,-2.356423,-0.000118,1.570625,0.785593,0.010000000000000,0.010000
2024-08-12 19:34:17.4641695,2024-08-12 19:34:17.4644855,0.000043,-0.785358,-0.000007,-2.356416,-0.000117,1.570621,0.785593,0.010000000000000,0.010000
2024-08-12 19:34:17.4685128,2024-08-12 19:34:17.4688391,0.000045,-0.785363,-0.000007,-2.356422,-0.000116,1.570626,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:17.4806378,2024-08-12 19:34:17.4809329,0.000041,-0.785361,-0.000007,-2.356419,-0.000117,1.570624,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:17.4887081,2024-08-12 19:34:17.4890197,0.000042,-0.785356,-0.000007,-2.356419,-0.000117,1.570625,0.785593,0.010000000000000,0.010000
2024-08-12 19:34:17.4987712,2024-08-12 19:34:17.4990750,0.000043,-0.785358,-0.000005,-2.356422,-0.000117,1.570625,0.785591,0.010000000000000,0.010000
2024-08-12 19:34:17.5068290,2024-08-12 19:34:17.5071262,0.000043,-0.785361,-0.000005,-2.356421,-0.000115,1.570624,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:17.5189514,2024-08-12 19:34:17.5192445,0.000045,-0.785363,-0.000007,-2.356419,-0.000117,1.570625,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:17.5269722,2024-08-12 19:34:17.5272621,0.000042,-0.785361,-0.000007,-2.356422,-0.000117,1.570625,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:17.5390838,2024-08-12 19:34:17.5393662,0.000042,-0.785358,-0.000007,-2.356419,-0.000118,1.570625,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:17.5471512,2024-08-12 19:34:17.5474391,0.000043,-0.785361,-0.000007,-2.356417,-0.000118,1.570625,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:17.5592716,2024-08-12 19:34:17.5595467,0.000040,-0.785363,-0.000007,-2.356418,-0.000117,1.570625,0.785593,0.010000000000000,0.010000
2024-08-12 19:34:17.5673327,2024-08-12 19:34:17.5676061,0.000040,-0.785356,-0.000005,-2.356422,-0.000117,1.570624,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:17.5794609,2024-08-12 19:34:17.5797702,0.000045,-0.785361,-0.000005,-2.356422,-0.000116,1.570624,0.785591,0.010000000000000,0.010000
2024-08-12 19:34:17.5875213,2024-08-12 19:34:17.5878073,0.000046,-0.785358,-0.000007,-2.356419,-0.000118,1.570621,0.785591,0.010000000000000,0.010000
2024-08-12 19:34:17.5997584,2024-08-12 19:34:17.5999685,0.000040,-0.785361,-0.000005,-2.356421,-0.000116,1.570623,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:17.6078213,2024-08-12 19:34:17.6080110,0.000046,-0.785363,-0.000007,-2.356422,-0.000115,1.570625,0.785588,0.010000000000000,0.010000
2024-08-12 19:34:17.6199370,2024-08-12 19:34:17.6201445,0.000043,-0.785361,-0.000005,-2.356422,-0.000118,1.570621,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:17.6280009,2024-08-12 19:34:17.6281888,0.000042,-0.785361,-0.000010,-2.356418,-0.000117,1.570620,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:17.6401251,2024-08-12 19:34:17.6403390,0.000040,-0.785358,-0.000005,-2.356419,-0.000118,1.570623,0.785588,0.010000000000000,0.010000
2024-08-12 19:34:17.6481815,2024-08-12 19:34:17.6483824,0.000043,-0.785358,-0.000007,-2.356421,-0.000116,1.570622,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:17.6603073,2024-08-12 19:34:17.6605068,0.000045,-0.785356,-0.000007,-2.356421,-0.000115,1.570625,0.785593,0.010000000000000,0.010000
2024-08-12 19:34:17.6683603,2024-08-12 19:34:17.6685343,0.000037,-0.785358,-0.000010,-2.356419,-0.000118,1.570624,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:17.6804874,2024-08-12 19:34:17.6806841,0.000043,-0.785358,-0.000007,-2.356418,-0.000114,1.570623,0.785587,0.010000000000000,0.010000
2024-08-12 19:34:17.6885407,2024-08-12 19:34:17.6887130,0.000041,-0.785361,-0.000007,-2.356429,-0.000117,1.570624,0.785590,0.010000000000000,0.010000
2024-08-12 19:34:17.6986040,2024-08-12 19:34:17.6988020,0.000044,-0.785356,-0.000005,-2.356419,-0.000118,1.570624,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:17.7066640,2024-08-12 19:34:17.7068604,0.000040,-0.785358,-0.000007,-2.356419,-0.000117,1.570620,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:17.7187574,2024-08-12 19:34:17.7189430,0.000043,-0.785358,-0.000010,-2.356416,-0.000120,1.570622,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:17.7268229,2024-08-12 19:34:17.7270264,0.000041,-0.785361,-0.000010,-2.356416,-0.000116,1.570624,0.785593,0.010000000000000,0.010000
2024-08-12 19:34:17.7389404,2024-08-12 19:34:17.7391105,0.000042,-0.785363,-0.000007,-2.356427,-0.000117,1.570623,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:17.7469970,2024-08-12 19:34:17.7471580,0.000040,-0.785366,-0.000009,-2.356419,-0.000116,1.570625,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:17.7591151,2024-08-12 19:34:17.7592830,0.000040,-0.785361,-0.000007,-2.356419,-0.000118,1.570624,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:17.7671818,2024-08-12 19:34:17.7673545,0.000045,-0.785358,-0.000013,-2.356421,-0.000116,1.570625,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:17.7792952,2024-08-12 19:34:17.7794616,0.000040,-0.785358,-0.000007,-2.356422,-0.000118,1.570622,0.785593,0.010000000000000,0.010000
2024-08-12 19:34:17.7873511,2024-08-12 19:34:17.7875288,0.000041,-0.785363,-0.000002,-2.356424,-0.000118,1.570624,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:17.7994754,2024-08-12 19:34:17.7996474,0.000043,-0.785363,-0.000010,-2.356419,-0.000115,1.570624,0.785593,0.010000000000000,0.010000
2024-08-12 19:34:17.8075401,2024-08-12 19:34:17.8077151,0.000040,-0.785356,-0.000010,-2.356418,-0.000116,1.570625,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:17.8196561,2024-08-12 19:34:17.8198223,0.000045,-0.785361,-0.000005,-2.356414,-0.000117,1.570624,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:17.8277210,2024-08-12 19:34:17.8278938,0.000042,-0.785358,-0.000010,-2.356416,-0.000118,1.570621,0.785591,0.010000000000000,0.010000
2024-08-12 19:34:17.8398422,2024-08-12 19:34:17.8400209,0.000043,-0.785358,-0.000007,-2.356419,-0.000116,1.570624,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:17.8479065,2024-08-12 19:34:17.8480588,0.000044,-0.785363,-0.000005,-2.356418,-0.000118,1.570625,0.785593,0.010000000000000,0.010000
2024-08-12 19:34:17.8600229,2024-08-12 19:34:17.8601729,0.000040,-0.785361,-0.000005,-2.356424,-0.000116,1.570623,0.785595,0.010000000000000,0.010000
2024-08-12 19:34:17.8680786,2024-08-12 19:34:17.8682151,0.000045,-0.785353,-0.000007,-2.356419,-0.000116,1.570621,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:17.8801972,2024-08-12 19:34:17.8803371,0.000040,-0.785356,-0.000013,-2.356421,-0.000117,1.570624,0.785588,0.010000000000000,0.010000
2024-08-12 19:34:17.8882727,2024-08-12 19:34:17.8884324,0.000042,-0.785358,-0.000007,-2.356422,-0.000117,1.570624,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:17.9003478,2024-08-12 19:34:17.9004812,0.000046,-0.785363,-0.000007,-2.356415,-0.000117,1.570618,0.785593,0.010000000000000,0.010000
2024-08-12 19:34:17.9084100,2024-08-12 19:34:17.9085456,0.000042,-0.785358,-0.000005,-2.356421,-0.000116,1.570621,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:17.9205258,2024-08-12 19:34:17.9206631,0.000041,-0.785356,-0.000010,-2.356422,-0.000118,1.570624,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:17.9505963,2024-08-12 19:34:17.9507576,0.000046,-0.785356,-0.000007,-2.356424,-0.000115,1.570623,0.785593,0.010000000000000,0.010000
2024-08-12 19:34:17.9511432,2024-08-12 19:34:17.9512779,0.000045,-0.785361,-0.000010,-2.356416,-0.000118,1.570620,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:17.9521479,2024-08-12 19:34:17.9523746,0.000043,-0.785356,-0.000007,-2.356421,-0.000116,1.570624,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:17.9589623,2024-08-12 19:34:17.9592076,0.000042,-0.785361,-0.000005,-2.356418,-0.000117,1.570622,0.785593,0.010000000000000,0.010000
2024-08-12 19:34:17.9670213,2024-08-12 19:34:17.9672330,0.000043,-0.785366,-0.000007,-2.356418,-0.000117,1.570623,0.785595,0.010000000000000,0.010000
2024-08-12 19:34:17.9791440,2024-08-12 19:34:17.9793796,0.000048,-0.785358,-0.000010,-2.356419,-0.000118,1.570624,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:17.9872076,2024-08-12 19:34:17.9874315,0.000038,-0.785358,-0.000007,-2.356429,-0.000118,1.570620,0.785591,0.010000000000000,0.010000
2024-08-12 19:34:17.9993402,2024-08-12 19:34:17.9995766,0.000040,-0.785353,-0.000005,-2.356422,-0.000117,1.570625,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:18.0075259,2024-08-12 19:34:18.0077775,0.000044,-0.785363,-0.000010,-2.356416,-0.000116,1.570624,0.785591,0.010000000000000,0.010000
2024-08-12 19:34:18.0195679,2024-08-12 19:34:18.0197876,0.000044,-0.785361,-0.000005,-2.356422,-0.000117,1.570623,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:18.0276419,2024-08-12 19:34:18.0278716,0.000046,-0.785361,-0.000005,-2.356419,-0.000117,1.570621,0.785591,0.010000000000000,0.010000
2024-08-12 19:34:18.0397630,2024-08-12 19:34:18.0399361,0.000041,-0.785363,-0.000002,-2.356416,-0.000116,1.570625,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:18.0478245,2024-08-12 19:34:18.0479670,0.000043,-0.785356,-0.000007,-2.356417,-0.000115,1.570625,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:18.0599349,2024-08-12 19:34:18.0600814,0.000041,-0.785361,-0.000007,-2.356422,-0.000117,1.570625,0.785587,0.010000000000000,0.010000
2024-08-12 19:34:18.0679961,2024-08-12 19:34:18.0681234,0.000046,-0.785361,-0.000013,-2.356419,-0.000117,1.570625,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:18.0801297,2024-08-12 19:34:18.0802827,0.000043,-0.785366,-0.000005,-2.356417,-0.000117,1.570624,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:18.0881772,2024-08-12 19:34:18.0882885,0.000043,-0.785361,-0.000005,-2.356422,-0.000117,1.570624,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:18.1003076,2024-08-12 19:34:18.1004435,0.000045,-0.785363,-0.000010,-2.356424,-0.000117,1.570625,0.785590,0.010000000000000,0.010000
2024-08-12 19:34:18.1084140,2024-08-12 19:34:18.1085280,0.000045,-0.785363,-0.000010,-2.356421,-0.000117,1.570625,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:18.1205300,2024-08-12 19:34:18.1206587,0.000042,-0.785361,-0.000004,-2.356418,-0.000116,1.570623,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:18.1286067,2024-08-12 19:34:18.1287239,0.000045,-0.785363,-0.000010,-2.356416,-0.000117,1.570623,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:18.1386494,2024-08-12 19:34:18.1387526,0.000042,-0.785363,-0.000010,-2.356418,-0.000117,1.570620,0.785590,0.010000000000000,0.010000
2024-08-12 19:34:18.1467377,2024-08-12 19:34:18.1468682,0.000041,-0.785358,-0.000007,-2.356419,-0.000118,1.570624,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:18.1588343,2024-08-12 19:34:18.1589479,0.000043,-0.785363,-0.000005,-2.356422,-0.000115,1.570624,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:18.1668986,2024-08-12 19:34:18.1670095,0.000048,-0.785358,-0.000010,-2.356419,-0.000117,1.570624,0.785593,0.010000000000000,0.010000
2024-08-12 19:34:18.1790184,2024-08-12 19:34:18.1791525,0.000038,-0.785361,-0.000007,-2.356422,-0.000117,1.570624,0.785593,0.010000000000000,0.010000
2024-08-12 19:34:18.1992382,2024-08-12 19:34:18.1993688,0.000046,-0.785361,-0.000005,-2.356422,-0.000118,1.570621,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:18.2073428,2024-08-12 19:34:18.2074520,0.000045,-0.785358,-0.000005,-2.356418,-0.000117,1.570624,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:18.2194926,2024-08-12 19:34:18.2196057,0.000043,-0.785363,-0.000007,-2.356416,-0.000118,1.570623,0.785591,0.010000000000000,0.010000
2024-08-12 19:34:18.2275979,2024-08-12 19:34:18.2277101,0.000046,-0.785361,-0.000010,-2.356419,-0.000118,1.570624,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:18.2397585,2024-08-12 19:34:18.2398760,0.000043,-0.785356,-0.000004,-2.356422,-0.000117,1.570624,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:18.2478618,2024-08-12 19:34:18.2479751,0.000040,-0.785358,-0.000007,-2.356419,-0.000117,1.570625,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:18.2600217,2024-08-12 19:34:18.2601437,0.000038,-0.785358,-0.000015,-2.356414,-0.000117,1.570624,0.785596,0.010000000000000,0.010000
2024-08-12 19:34:18.2681733,2024-08-12 19:34:18.2682815,0.000046,-0.785356,-0.000005,-2.356419,-0.000118,1.570623,0.785595,0.010000000000000,0.010000
2024-08-12 19:34:18.2803322,2024-08-12 19:34:18.2804460,0.000038,-0.785361,-0.000007,-2.356424,-0.000118,1.570626,0.785590,0.010000000000000,0.010000
2024-08-12 19:34:18.2884307,2024-08-12 19:34:18.2885421,0.000043,-0.785358,-0.000002,-2.356416,-0.000117,1.570623,0.785590,0.010000000000000,0.010000
2024-08-12 19:34:18.3005942,2024-08-12 19:34:18.3007112,0.000043,-0.785361,-0.000010,-2.356419,-0.000118,1.570625,0.785590,0.010000000000000,0.010000
2024-08-12 19:34:18.3086952,2024-08-12 19:34:18.3088073,0.000043,-0.785363,-0.000005,-2.356422,-0.000118,1.570624,0.785587,0.010000000000000,0.010000
2024-08-12 19:34:18.3187937,2024-08-12 19:34:18.3202322,0.000045,-0.785356,-0.000005,-2.356426,-0.000116,1.570624,0.785590,0.010000000000000,0.010000
2024-08-12 19:34:18.3269238,2024-08-12 19:34:18.3270212,0.000043,-0.785358,-0.000007,-2.356419,-0.000116,1.570624,0.785587,0.010000000000000,0.010000
2024-08-12 19:34:18.3390768,2024-08-12 19:34:18.3391702,0.000045,-0.785361,-0.000007,-2.356421,-0.000116,1.570625,0.785591,0.010000000000000,0.010000
2024-08-12 19:34:18.3471827,2024-08-12 19:34:18.3472785,0.000043,-0.785361,-0.000007,-2.356421,-0.000115,1.570623,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:18.3593457,2024-08-12 19:34:18.3594386,0.000046,-0.785358,-0.000010,-2.356418,-0.000116,1.570624,0.785593,0.010000000000000,0.010000
2024-08-12 19:34:18.3674456,2024-08-12 19:34:18.3675416,0.000040,-0.785361,-0.000007,-2.356417,-0.000116,1.570624,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:18.3796039,2024-08-12 19:34:18.3796979,0.000045,-0.785366,-0.000012,-2.356419,-0.000118,1.570623,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:18.3877052,2024-08-12 19:34:18.3878045,0.000040,-0.785358,-0.000007,-2.356422,-0.000117,1.570623,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:18.3998627,2024-08-12 19:34:18.3999830,0.000041,-0.785358,-0.000010,-2.356422,-0.000117,1.570625,0.785591,0.010000000000000,0.010000
2024-08-12 19:34:18.4086946,2024-08-12 19:34:18.4088318,0.000045,-0.785358,-0.000010,-2.356419,-0.000116,1.570621,0.785590,0.010000000000000,0.010000
2024-08-12 19:34:18.4187460,2024-08-12 19:34:18.4188638,0.000048,-0.785356,-0.000007,-2.356417,-0.000118,1.570624,0.785590,0.010000000000000,0.010000
2024-08-12 19:34:18.4268126,2024-08-12 19:34:18.4269362,0.000045,-0.785356,-0.000005,-2.356419,-0.000117,1.570624,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:18.4389228,2024-08-12 19:34:18.4390403,0.000045,-0.785361,-0.000010,-2.356421,-0.000116,1.570624,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:18.4469892,2024-08-12 19:34:18.4471087,0.000043,-0.785361,-0.000010,-2.356427,-0.000117,1.570625,0.785590,0.010000000000000,0.010000
2024-08-12 19:34:18.4591075,2024-08-12 19:34:18.4592281,0.000043,-0.785361,-0.000010,-2.356419,-0.000116,1.570624,0.785595,0.010000000000000,0.010000
2024-08-12 19:34:18.4671654,2024-08-12 19:34:18.4672931,0.000046,-0.785358,-0.000010,-2.356424,-0.000117,1.570624,0.785590,0.010000000000000,0.010000
2024-08-12 19:34:18.4792865,2024-08-12 19:34:18.4794126,0.000046,-0.785361,-0.000005,-2.356422,-0.000117,1.570624,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:18.4873441,2024-08-12 19:34:18.4875114,0.000043,-0.785353,-0.000007,-2.356421,-0.000116,1.570625,0.785593,0.010000000000000,0.010000
2024-08-12 19:34:18.4994799,2024-08-12 19:34:18.4996345,0.000043,-0.785363,-0.000007,-2.356421,-0.000118,1.570624,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:18.5075504,2024-08-12 19:34:18.5076995,0.000046,-0.785361,-0.000010,-2.356418,-0.000118,1.570623,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:18.5196688,2024-08-12 19:34:18.5197680,0.000045,-0.785361,-0.000010,-2.356416,-0.000118,1.570625,0.785586,0.010000000000000,0.010000
2024-08-12 19:34:18.5277317,2024-08-12 19:34:18.5278221,0.000043,-0.785363,-0.000005,-2.356416,-0.000117,1.570627,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:18.5398455,2024-08-12 19:34:18.5399392,0.000042,-0.785363,-0.000007,-2.356416,-0.000118,1.570627,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:18.5479124,2024-08-12 19:34:18.5480227,0.000040,-0.785358,-0.000007,-2.356419,-0.000117,1.570624,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:18.5600315,2024-08-12 19:34:18.5601366,0.000043,-0.785361,-0.000007,-2.356416,-0.000117,1.570625,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:18.5680919,2024-08-12 19:34:18.5681985,0.000040,-0.785361,-0.000007,-2.356416,-0.000118,1.570623,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:18.5802078,2024-08-12 19:34:18.5803067,0.000043,-0.785358,-0.000010,-2.356423,-0.000118,1.570626,0.785590,0.010000000000000,0.010000
2024-08-12 19:34:18.5882889,2024-08-12 19:34:18.5884674,0.000040,-0.785358,-0.000007,-2.356421,-0.000118,1.570623,0.785587,0.010000000000000,0.010000
2024-08-12 19:34:18.6004024,2024-08-12 19:34:18.6005525,0.000046,-0.785361,-0.000005,-2.356419,-0.000118,1.570623,0.785590,0.010000000000000,0.010000
2024-08-12 19:34:18.6085880,2024-08-12 19:34:18.6087178,0.000040,-0.785358,-0.000007,-2.356419,-0.000118,1.570627,0.785590,0.010000000000000,0.010000
2024-08-12 19:34:18.6186411,2024-08-12 19:34:18.6187477,0.000040,-0.785366,-0.000005,-2.356419,-0.000115,1.570625,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:18.6267135,2024-08-12 19:34:18.6268385,0.000043,-0.785356,-0.000007,-2.356419,-0.000117,1.570623,0.785588,0.010000000000000,0.010000
2024-08-12 19:34:18.6388312,2024-08-12 19:34:18.6389388,0.000045,-0.785353,-0.000010,-2.356418,-0.000116,1.570625,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:18.6468863,2024-08-12 19:34:18.6469899,0.000040,-0.785363,-0.000010,-2.356419,-0.000117,1.570624,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:18.6590008,2024-08-12 19:34:18.6590912,0.000040,-0.785359,-0.000005,-2.356417,-0.000116,1.570624,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:18.6670588,2024-08-12 19:34:18.6671476,0.000041,-0.785363,-0.000010,-2.356419,-0.000117,1.570625,0.785591,0.010000000000000,0.010000
2024-08-12 19:34:18.6791817,2024-08-12 19:34:18.6792834,0.000042,-0.785363,-0.000005,-2.356421,-0.000117,1.570625,0.785590,0.010000000000000,0.010000
2024-08-12 19:34:18.6872369,2024-08-12 19:34:18.6873244,0.000042,-0.785366,-0.000010,-2.356417,-0.000116,1.570623,0.785590,0.010000000000000,0.010000
2024-08-12 19:34:18.6993587,2024-08-12 19:34:18.6994589,0.000042,-0.785358,-0.000007,-2.356424,-0.000117,1.570623,0.785591,0.010000000000000,0.010000
2024-08-12 19:34:18.7074209,2024-08-12 19:34:18.7075175,0.000040,-0.785361,-0.000007,-2.356415,-0.000116,1.570621,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:18.7195380,2024-08-12 19:34:18.7196346,0.000045,-0.785356,-0.000007,-2.356413,-0.000116,1.570625,0.785586,0.010000000000000,0.010000
2024-08-12 19:34:18.7276025,2024-08-12 19:34:18.7276988,0.000040,-0.785363,-0.000005,-2.356422,-0.000118,1.570624,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:18.7397162,2024-08-12 19:34:18.7398066,0.000043,-0.785366,-0.000007,-2.356419,-0.000116,1.570624,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:18.7477781,2024-08-12 19:34:18.7478729,0.000042,-0.785358,-0.000013,-2.356418,-0.000117,1.570623,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:18.7598971,2024-08-12 19:34:18.7600091,0.000043,-0.785361,-0.000010,-2.356421,-0.000118,1.570624,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:18.7679526,2024-08-12 19:34:18.7680588,0.000041,-0.785361,-0.000007,-2.356424,-0.000116,1.570624,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:18.7800392,2024-08-12 19:34:18.7801587,0.000043,-0.785361,-0.000010,-2.356421,-0.000117,1.570625,0.785591,0.010000000000000,0.010000
2024-08-12 19:34:18.7880984,2024-08-12 19:34:18.7881911,0.000045,-0.785361,-0.000005,-2.356424,-0.000115,1.570625,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:18.8002124,2024-08-12 19:34:18.8003048,0.000036,-0.785366,-0.000007,-2.356417,-0.000116,1.570625,0.785591,0.010000000000000,0.010000
2024-08-12 19:34:18.8082714,2024-08-12 19:34:18.8083706,0.000040,-0.785361,-0.000005,-2.356419,-0.000116,1.570624,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:18.8203870,2024-08-12 19:34:18.8204750,0.000038,-0.785361,-0.000007,-2.356424,-0.000116,1.570627,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:18.8284519,2024-08-12 19:34:18.8285400,0.000048,-0.785361,-0.000010,-2.356414,-0.000116,1.570624,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:18.8405662,2024-08-12 19:34:18.8406643,0.000037,-0.785361,-0.000005,-2.356418,-0.000116,1.570624,0.785596,0.010000000000000,0.010000
2024-08-12 19:34:18.8486309,2024-08-12 19:34:18.8487447,0.000042,-0.785358,-0.000010,-2.356422,-0.000118,1.570625,0.785595,0.010000000000000,0.010000
2024-08-12 19:34:18.8586959,2024-08-12 19:34:18.8588078,0.000038,-0.785363,-0.000007,-2.356419,-0.000117,1.570625,0.785591,0.010000000000000,0.010000
2024-08-12 19:34:18.8667524,2024-08-12 19:34:18.8668656,0.000040,-0.785361,-0.000005,-2.356424,-0.000117,1.570623,0.785591,0.010000000000000,0.010000
2024-08-12 19:34:18.8788866,2024-08-12 19:34:18.8790315,0.000046,-0.785361,-0.000007,-2.356421,-0.000116,1.570624,0.785588,0.010000000000000,0.010000
2024-08-12 19:34:18.8869304,2024-08-12 19:34:18.8870283,0.000043,-0.785367,-0.000013,-2.356417,-0.000116,1.570624,0.785588,0.010000000000000,0.010000
2024-08-12 19:34:18.8990467,2024-08-12 19:34:18.8991554,0.000046,-0.785361,-0.000010,-2.356418,-0.000116,1.570625,0.785593,0.010000000000000,0.010000
2024-08-12 19:34:18.9071050,2024-08-12 19:34:18.9072332,0.000042,-0.785363,-0.000007,-2.356424,-0.000115,1.570627,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:18.9192245,2024-08-12 19:34:18.9193334,0.000041,-0.785358,-0.000010,-2.356418,-0.000116,1.570624,0.785593,0.010000000000000,0.010000
2024-08-12 19:34:18.9272833,2024-08-12 19:34:18.9274009,0.000038,-0.785361,-0.000007,-2.356419,-0.000118,1.570624,0.785593,0.010000000000000,0.010000
2024-08-12 19:34:18.9393998,2024-08-12 19:34:18.9395064,0.000038,-0.785358,-0.000005,-2.356419,-0.000115,1.570624,0.785588,0.010000000000000,0.010000
2024-08-12 19:34:18.9474618,2024-08-12 19:34:18.9475691,0.000045,-0.785356,-0.000010,-2.356418,-0.000117,1.570624,0.785588,0.010000000000000,0.010000
2024-08-12 19:34:18.9595989,2024-08-12 19:34:18.9597202,0.000040,-0.785358,-0.000012,-2.356419,-0.000118,1.570625,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:18.9676392,2024-08-12 19:34:18.9677465,0.000042,-0.785358,-0.000005,-2.356419,-0.000118,1.570623,0.785593,0.010000000000000,0.010000
2024-08-12 19:34:18.9797560,2024-08-12 19:34:18.9798666,0.000043,-0.785361,-0.000010,-2.356419,-0.000118,1.570624,0.785590,0.010000000000000,0.010000
2024-08-12 19:34:18.9999434,2024-08-12 19:34:19.0000470,0.000045,-0.785358,-0.000010,-2.356416,-0.000117,1.570624,0.785593,0.010000000000000,0.010000
2024-08-12 19:34:19.0079987,2024-08-12 19:34:19.0080805,0.000046,-0.785366,-0.000010,-2.356416,-0.000117,1.570624,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:19.0201076,2024-08-12 19:34:19.0201911,0.000043,-0.785358,-0.000007,-2.356416,-0.000118,1.570625,0.785590,0.010000000000000,0.010000
2024-08-12 19:34:19.0281871,2024-08-12 19:34:19.0282890,0.000046,-0.785356,-0.000010,-2.356413,-0.000117,1.570626,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:19.0402726,2024-08-12 19:34:19.0403584,0.000038,-0.785363,-0.000007,-2.356419,-0.000115,1.570625,0.785586,0.010000000000000,0.010000
